,file,dialogId,ID,t,name,initialQuestion,question,answer,rank,nResult,nResult_reduction,delta_nResults,delta_Rank
11879,20220228--quantEvalAllExcel.xlsx,7032,4280,0,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,ich habe meine online ausweisfunktion sperren lassen und möchte sie wieder aktivieren,initialQuery,False,3.0,24.0,,,
11880,20220228--quantEvalAllExcel.xlsx,7032,4280,1,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,ich habe meine online ausweisfunktion sperren lassen und möchte sie wieder aktivieren,Geht es bei Ihrem Anliegen um online?,False,3.0,10.0,0.5833333333333333,14.0,0.0
11881,20220228--quantEvalAllExcel.xlsx,7032,4280,2,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,ich habe meine online ausweisfunktion sperren lassen und möchte sie wieder aktivieren,Geht es bei Ihrem Anliegen um schufa?,False,3.0,7.0,0.30000000000000004,3.0,0.0
11882,20220228--quantEvalAllExcel.xlsx,7032,4280,3,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,ich habe meine online ausweisfunktion sperren lassen und möchte sie wieder aktivieren,Geht es bei Ihrem Anliegen um aktivieren?,True,2.0,2.0,0.7142857142857143,5.0,1.0
11883,20220228--quantEvalAllExcel.xlsx,7039,4282,0,Schwerbehinderung - Feststellungsverfahren,Wann bekomme ich meinen Bescheid wegen schwerbehinderung,initialQuery,False,10.0,28.0,,,
11884,20220228--quantEvalAllExcel.xlsx,7039,4282,1,Schwerbehinderung - Feststellungsverfahren,Wann bekomme ich meinen Bescheid wegen schwerbehinderung,Geht es bei Ihrem Anliegen um behinderung?,True,2.0,10.0,0.6428571428571428,18.0,8.0
11885,20220228--quantEvalAllExcel.xlsx,7039,4282,2,Schwerbehinderung - Feststellungsverfahren,Wann bekomme ich meinen Bescheid wegen schwerbehinderung,Geht es bei Ihrem Anliegen um beantragen?,False,2.0,6.0,0.4,4.0,0.0
11886,20220228--quantEvalAllExcel.xlsx,7039,4282,3,Schwerbehinderung - Feststellungsverfahren,Wann bekomme ich meinen Bescheid wegen schwerbehinderung,Geht es bei Ihrem Anliegen um berlmobil?,False,2.0,4.0,0.33333333333333337,2.0,0.0
11887,20220228--quantEvalAllExcel.xlsx,7039,4282,4,Schwerbehinderung - Feststellungsverfahren,Wann bekomme ich meinen Bescheid wegen schwerbehinderung,Geht es bei Ihrem Anliegen um schwerbehindert?,True,1.0,2.0,0.5,2.0,1.0
11888,20220228--quantEvalAllExcel.xlsx,7040,4283,0,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,Quarantäne Bescheinigung,initialQuery,False,1.0,60.0,,,
11889,20220228--quantEvalAllExcel.xlsx,7040,4283,1,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,Quarantäne Bescheinigung,Geht es bei Ihrem Anliegen um entschädigung?,True,1.0,23.0,0.6166666666666667,37.0,0.0
11890,20220228--quantEvalAllExcel.xlsx,7040,4283,2,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,Quarantäne Bescheinigung,Geht es bei Ihrem Anliegen um beantragen?,False,1.0,16.0,0.30434782608695654,7.0,0.0
11891,20220228--quantEvalAllExcel.xlsx,7040,4283,3,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,Quarantäne Bescheinigung,Geht es bei Ihrem Anliegen um ausstellung?,False,1.0,12.0,0.25,4.0,0.0
11892,20220228--quantEvalAllExcel.xlsx,7040,4283,4,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,Quarantäne Bescheinigung,Geht es bei Ihrem Anliegen um ausland?,False,1.0,9.0,0.25,3.0,0.0
11893,20220228--quantEvalAllExcel.xlsx,7040,4283,5,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,Quarantäne Bescheinigung,Geht es bei Ihrem Anliegen um bescheinigung?,False,1.0,3.0,0.6666666666666667,6.0,0.0
11894,20220228--quantEvalAllExcel.xlsx,7044,4284,0,Anmeldung einer Wohnung,"Ich brauche einen Termin, um meine neue Wohnung in Spandau anzumelden",initialQuery,False,1.0,56.0,,,
11895,20220228--quantEvalAllExcel.xlsx,7044,4284,1,Anmeldung einer Wohnung,"Ich brauche einen Termin, um meine neue Wohnung in Spandau anzumelden",Geht es bei Ihrem Anliegen um anmelden?,True,1.0,23.0,0.5892857142857143,33.0,0.0
11896,20220228--quantEvalAllExcel.xlsx,7044,4284,2,Anmeldung einer Wohnung,"Ich brauche einen Termin, um meine neue Wohnung in Spandau anzumelden",Geht es bei Ihrem Anliegen um anmeldung?,True,1.0,11.0,0.5217391304347826,12.0,0.0
11897,20220228--quantEvalAllExcel.xlsx,7044,4284,3,Anmeldung einer Wohnung,"Ich brauche einen Termin, um meine neue Wohnung in Spandau anzumelden",Geht es bei Ihrem Anliegen um kfz?,False,1.0,6.0,0.4545454545454546,5.0,0.0
11898,20220228--quantEvalAllExcel.xlsx,7044,4284,4,Anmeldung einer Wohnung,"Ich brauche einen Termin, um meine neue Wohnung in Spandau anzumelden",Geht es bei Ihrem Anliegen um arbeitgeber?,False,1.0,4.0,0.33333333333333337,2.0,0.0
11899,20220228--quantEvalAllExcel.xlsx,7044,4284,5,Anmeldung einer Wohnung,"Ich brauche einen Termin, um meine neue Wohnung in Spandau anzumelden",Geht es bei Ihrem Anliegen um hund?,False,1.0,2.0,0.5,2.0,0.0
11900,20220228--quantEvalAllExcel.xlsx,7045,4285,0,Fahrerlaubnis - Ersterteilung beantragen,Vorläufige fahrerlaubnis,initialQuery,False,6.0,23.0,,,
11901,20220228--quantEvalAllExcel.xlsx,7045,4285,1,Fahrerlaubnis - Ersterteilung beantragen,Vorläufige fahrerlaubnis,Geht es bei Ihrem Anliegen um beantragen?,True,5.0,12.0,0.4782608695652174,11.0,1.0
11902,20220228--quantEvalAllExcel.xlsx,7045,4285,2,Fahrerlaubnis - Ersterteilung beantragen,Vorläufige fahrerlaubnis,Geht es bei Ihrem Anliegen um fahrerlaubnis?,True,2.0,9.0,0.25,3.0,3.0
11903,20220228--quantEvalAllExcel.xlsx,7045,4285,3,Fahrerlaubnis - Ersterteilung beantragen,Vorläufige fahrerlaubnis,Geht es bei Ihrem Anliegen um klasse?,False,2.0,6.0,0.33333333333333337,3.0,0.0
11904,20220228--quantEvalAllExcel.xlsx,7045,4285,4,Fahrerlaubnis - Ersterteilung beantragen,Vorläufige fahrerlaubnis,Geht es bei Ihrem Anliegen um beantragenführerschein?,False,1.0,4.0,0.33333333333333337,2.0,1.0
11905,20220228--quantEvalAllExcel.xlsx,7045,4285,5,Fahrerlaubnis - Ersterteilung beantragen,Vorläufige fahrerlaubnis,Geht es bei Ihrem Anliegen um fahrgastbeförderung?,False,1.0,2.0,0.5,2.0,0.0
11906,20220228--quantEvalAllExcel.xlsx,7055,4289,0,Coronavirus - Beschaffung von Tests beantragen,Wie lange dauert der PCR Test,initialQuery,False,1.0,2.0,,,
11907,20220228--quantEvalAllExcel.xlsx,7055,4289,1,Coronavirus - Beschaffung von Tests beantragen,Wie lange dauert der PCR Test,Geht es bei Ihrem Anliegen um abmelden?,False,1.0,1.0,0.5,1.0,0.0
11908,20220228--quantEvalAllExcel.xlsx,7059,4290,0,Ehefähigkeitszeugnis - Ausstellung - ohne jemals Inlandswohnsitz,Ehefähigkeitszeugnis beantragen,initialQuery,False,3.0,3.0,,,
11909,20220228--quantEvalAllExcel.xlsx,7059,4290,1,Ehefähigkeitszeugnis - Ausstellung - ohne jemals Inlandswohnsitz,Ehefähigkeitszeugnis beantragen,Geht es bei Ihrem Anliegen um antrag?,False,2.0,2.0,0.33333333333333337,1.0,1.0
11910,20220228--quantEvalAllExcel.xlsx,7059,4291,0,Ehefähigkeitszeugnis - Ausstellung,Ehefähigkeitszeugnis beantragen,initialQuery,False,1.0,3.0,,,
11911,20220228--quantEvalAllExcel.xlsx,7059,4291,1,Ehefähigkeitszeugnis - Ausstellung,Ehefähigkeitszeugnis beantragen,Geht es bei Ihrem Anliegen um antrag?,False,1.0,2.0,0.33333333333333337,1.0,0.0
11912,20220228--quantEvalAllExcel.xlsx,7060,4292,0,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,initialQuery,False,1.0,21.0,,,
11913,20220228--quantEvalAllExcel.xlsx,7060,4292,1,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,Geht es bei Ihrem Anliegen um beantragen?,False,1.0,17.0,0.19047619047619047,4.0,0.0
11914,20220228--quantEvalAllExcel.xlsx,7060,4292,2,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,Geht es bei Ihrem Anliegen um berlin?,False,1.0,14.0,0.17647058823529416,3.0,0.0
11915,20220228--quantEvalAllExcel.xlsx,7060,4292,3,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,Geht es bei Ihrem Anliegen um jugendarbeit?,False,1.0,11.0,0.2142857142857143,3.0,0.0
11916,20220228--quantEvalAllExcel.xlsx,7060,4292,4,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,Geht es bei Ihrem Anliegen um erteilung?,False,1.0,9.0,0.18181818181818177,2.0,0.0
11917,20220228--quantEvalAllExcel.xlsx,7060,4292,5,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,Geht es bei Ihrem Anliegen um gewalt?,False,1.0,7.0,0.2222222222222222,2.0,0.0
11918,20220228--quantEvalAllExcel.xlsx,7060,4292,6,Betreuer - Bestellung,voraussetzung arbeit als BEW betreuer,Geht es bei Ihrem Anliegen um amtsbetreuung?,True,1.0,1.0,0.8571428571428572,6.0,0.0
11919,20220228--quantEvalAllExcel.xlsx,7060,4293,0,Betreuer - Bestellung,BEW betreuer,initialQuery,False,1.0,2.0,,,
11920,20220228--quantEvalAllExcel.xlsx,7060,4293,1,Betreuer - Bestellung,BEW betreuer,Geht es bei Ihrem Anliegen um amtsbetreuung?,True,1.0,1.0,0.5,1.0,0.0
11921,20220228--quantEvalAllExcel.xlsx,7068,4294,0,Online-Ausweisfunktion (eID) - nachträglich aktivieren,eID‐Funktion aktivieren,initialQuery,False,1.0,4.0,,,
11922,20220228--quantEvalAllExcel.xlsx,7068,4294,1,Online-Ausweisfunktion (eID) - nachträglich aktivieren,eID‐Funktion aktivieren,Geht es bei Ihrem Anliegen um aktivieren?,True,1.0,2.0,0.5,2.0,0.0
11923,20220228--quantEvalAllExcel.xlsx,7072,4295,0,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Online-Ausweisfunktion (eID) - nachträglich aktivieren,initialQuery,False,2.0,23.0,,,
11924,20220228--quantEvalAllExcel.xlsx,7072,4295,1,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Online-Ausweisfunktion (eID) - nachträglich aktivieren,Geht es bei Ihrem Anliegen um kfz?,False,2.0,14.0,0.3913043478260869,9.0,0.0
11925,20220228--quantEvalAllExcel.xlsx,7072,4295,2,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Online-Ausweisfunktion (eID) - nachträglich aktivieren,Geht es bei Ihrem Anliegen um beantragen?,False,2.0,9.0,0.3571428571428571,5.0,0.0
11926,20220228--quantEvalAllExcel.xlsx,7072,4295,3,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Online-Ausweisfunktion (eID) - nachträglich aktivieren,Geht es bei Ihrem Anliegen um eid?,True,2.0,3.0,0.6666666666666667,6.0,0.0
11927,20220228--quantEvalAllExcel.xlsx,7073,4296,0,Personalausweis beantragen,muss das biometrische passfoto für die beantragung eines personalausweises schon zugeschnitten sein,initialQuery,False,4.0,13.0,,,
11928,20220228--quantEvalAllExcel.xlsx,7073,4296,1,Personalausweis beantragen,muss das biometrische passfoto für die beantragung eines personalausweises schon zugeschnitten sein,Geht es bei Ihrem Anliegen um eid?,True,1.0,7.0,0.46153846153846156,6.0,3.0
11929,20220228--quantEvalAllExcel.xlsx,7073,4296,2,Personalausweis beantragen,muss das biometrische passfoto für die beantragung eines personalausweises schon zugeschnitten sein,Geht es bei Ihrem Anliegen um beantragung?,True,1.0,3.0,0.5714285714285714,4.0,0.0
11930,20220228--quantEvalAllExcel.xlsx,7075,4298,0,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,initialQuery,False,1.0,68.0,,,
11931,20220228--quantEvalAllExcel.xlsx,7075,4298,1,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,Geht es bei Ihrem Anliegen um anmelden?,False,1.0,44.0,0.3529411764705882,24.0,0.0
11932,20220228--quantEvalAllExcel.xlsx,7075,4298,2,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,Geht es bei Ihrem Anliegen um melden?,False,1.0,22.0,0.5,22.0,0.0
11933,20220228--quantEvalAllExcel.xlsx,7075,4298,3,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,Geht es bei Ihrem Anliegen um anmeldung?,False,1.0,13.0,0.40909090909090906,9.0,0.0
11934,20220228--quantEvalAllExcel.xlsx,7075,4298,4,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,Geht es bei Ihrem Anliegen um abmelden?,False,1.0,7.0,0.46153846153846156,6.0,0.0
11935,20220228--quantEvalAllExcel.xlsx,7075,4298,5,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,Geht es bei Ihrem Anliegen um betreiben?,False,1.0,4.0,0.4285714285714286,3.0,0.0
11936,20220228--quantEvalAllExcel.xlsx,7075,4298,6,Impfung gegen Corona (SARS-CoV-2) ,Corona positiv melden,Geht es bei Ihrem Anliegen um gefährlich?,False,1.0,2.0,0.5,2.0,0.0
11937,20220228--quantEvalAllExcel.xlsx,7078,4299,0,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Wie erhalte ich 6-stellige Pin für elektronische ID?,initialQuery,False,1.0,8.0,,,
11938,20220228--quantEvalAllExcel.xlsx,7078,4299,1,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Wie erhalte ich 6-stellige Pin für elektronische ID?,Geht es bei Ihrem Anliegen um aufenthaltstitel?,True,1.0,4.0,0.5,4.0,0.0
11939,20220228--quantEvalAllExcel.xlsx,7078,4299,2,Online-Ausweisfunktion (eID) - PIN ändern / neu setzen,Wie erhalte ich 6-stellige Pin für elektronische ID?,Geht es bei Ihrem Anliegen um aktivieren?,True,1.0,2.0,0.5,2.0,0.0
11940,20220228--quantEvalAllExcel.xlsx,7084,4300,0,Rechtsangelegenheiten - Beratungshilfe,rechtsberazung,,,,,,,
11941,20220228--quantEvalAllExcel.xlsx,7092,4301,0,Coronavirus - Beschaffung von Tests beantragen,Enger Kontakt zu PCR positiver Person. Brauche einen PCR Test,initialQuery,False,1.0,38.0,,,
11942,20220228--quantEvalAllExcel.xlsx,7092,4301,1,Coronavirus - Beschaffung von Tests beantragen,Enger Kontakt zu PCR positiver Person. Brauche einen PCR Test,Geht es bei Ihrem Anliegen um beantragen?,True,1.0,12.0,0.6842105263157895,26.0,0.0
11943,20220228--quantEvalAllExcel.xlsx,7092,4301,2,Coronavirus - Beschaffung von Tests beantragen,Enger Kontakt zu PCR positiver Person. Brauche einen PCR Test,Geht es bei Ihrem Anliegen um genehmigung?,False,1.0,6.0,0.5,6.0,0.0
11944,20220228--quantEvalAllExcel.xlsx,7092,4301,3,Coronavirus - Beschaffung von Tests beantragen,Enger Kontakt zu PCR positiver Person. Brauche einen PCR Test,Geht es bei Ihrem Anliegen um beförderung?,False,1.0,3.0,0.5,3.0,0.0
11945,20220228--quantEvalAllExcel.xlsx,7103,4302,0,Personalausweis beantragen,Beantragen eines Personalausweis,initialQuery,False,2.0,39.0,,,
11946,20220228--quantEvalAllExcel.xlsx,7103,4302,1,Personalausweis beantragen,Beantragen eines Personalausweis,Geht es bei Ihrem Anliegen um elektronisch?,True,2.0,11.0,0.717948717948718,28.0,0.0
11947,20220228--quantEvalAllExcel.xlsx,7103,4302,2,Personalausweis beantragen,Beantragen eines Personalausweis,Geht es bei Ihrem Anliegen um neu?,True,2.0,6.0,0.4545454545454546,5.0,0.0
11948,20220228--quantEvalAllExcel.xlsx,7103,4302,3,Personalausweis beantragen,Beantragen eines Personalausweis,Geht es bei Ihrem Anliegen um ausstellung?,True,2.0,3.0,0.5,3.0,0.0
11949,20220228--quantEvalAllExcel.xlsx,7111,4303,0,Beglaubigung von Kopien,beglaubigung unterschriften,initialQuery,False,2.0,10.0,,,
11950,20220228--quantEvalAllExcel.xlsx,7111,4303,1,Beglaubigung von Kopien,beglaubigung unterschriften,Geht es bei Ihrem Anliegen um legalisation?,False,1.0,5.0,0.5,5.0,1.0
11951,20220228--quantEvalAllExcel.xlsx,7111,4303,2,Beglaubigung von Kopien,beglaubigung unterschriften,Geht es bei Ihrem Anliegen um ausland?,False,1.0,3.0,0.4,2.0,0.0
11952,20220228--quantEvalAllExcel.xlsx,7116,4304,0,Umweltzonen - Ausnahme von der Kennzeichnungspflicht  - Allgemeinverfügung,Gibt es Ausnahmen zur FFP2 maske- z.B. Medizinische Maske für Bibliotheken?,initialQuery,False,7.0,21.0,,,
11953,20220228--quantEvalAllExcel.xlsx,7116,4304,1,Umweltzonen - Ausnahme von der Kennzeichnungspflicht  - Allgemeinverfügung,Gibt es Ausnahmen zur FFP2 maske- z.B. Medizinische Maske für Bibliotheken?,Geht es bei Ihrem Anliegen um erteilung?,False,6.0,13.0,0.38095238095238093,8.0,1.0
11954,20220228--quantEvalAllExcel.xlsx,7116,4304,2,Umweltzonen - Ausnahme von der Kennzeichnungspflicht  - Allgemeinverfügung,Gibt es Ausnahmen zur FFP2 maske- z.B. Medizinische Maske für Bibliotheken?,Geht es bei Ihrem Anliegen um ausnahme?,True,4.0,4.0,0.6923076923076923,9.0,2.0
11955,20220228--quantEvalAllExcel.xlsx,7116,4304,3,Umweltzonen - Ausnahme von der Kennzeichnungspflicht  - Allgemeinverfügung,Gibt es Ausnahmen zur FFP2 maske- z.B. Medizinische Maske für Bibliotheken?,Geht es bei Ihrem Anliegen um anlass?,False,2.0,2.0,0.5,2.0,2.0
11956,20220228--quantEvalAllExcel.xlsx,7120,4305,0,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",initialQuery,False,11.0,80.0,,,
11957,20220228--quantEvalAllExcel.xlsx,7120,4305,1,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",Geht es bei Ihrem Anliegen um beantragen?,False,10.0,64.0,0.19999999999999996,16.0,1.0
11958,20220228--quantEvalAllExcel.xlsx,7120,4305,2,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",Geht es bei Ihrem Anliegen um beruf?,False,10.0,53.0,0.171875,11.0,0.0
11959,20220228--quantEvalAllExcel.xlsx,7120,4305,3,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",Geht es bei Ihrem Anliegen um handwerk?,False,8.0,45.0,0.15094339622641506,8.0,2.0
11960,20220228--quantEvalAllExcel.xlsx,7120,4305,4,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",Geht es bei Ihrem Anliegen um befreiung?,False,8.0,39.0,0.1333333333333333,6.0,0.0
11961,20220228--quantEvalAllExcel.xlsx,7120,4305,5,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",Geht es bei Ihrem Anliegen um ifsg?,True,2.0,6.0,0.8461538461538461,33.0,6.0
11962,20220228--quantEvalAllExcel.xlsx,7120,4305,6,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Wie ist es, wenn ich gerade eine Covid-Infektion habe, frei getestet bin , aber noch ein direktes Familienmitglied positiv getestet ist mit meiner eigenen Quarantäne. Da man erst als offiziell genesen ab dem 28. Tag gilt und man hat vorher erst 1 Impfung erhalten ?",Geht es bei Ihrem Anliegen um beratung?,False,2.0,3.0,0.5,3.0,0.0
11963,20220228--quantEvalAllExcel.xlsx,7120,4306,0,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Muss ich nach meiner eigenen Freitestung weiterhin in Quarantäne , weil ich Kontaktperson im Familienkreis bin ?",initialQuery,False,1.0,47.0,,,
11964,20220228--quantEvalAllExcel.xlsx,7120,4306,1,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Muss ich nach meiner eigenen Freitestung weiterhin in Quarantäne , weil ich Kontaktperson im Familienkreis bin ?",Geht es bei Ihrem Anliegen um beruf?,False,1.0,37.0,0.21276595744680848,10.0,0.0
11965,20220228--quantEvalAllExcel.xlsx,7120,4306,2,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Muss ich nach meiner eigenen Freitestung weiterhin in Quarantäne , weil ich Kontaktperson im Familienkreis bin ?",Geht es bei Ihrem Anliegen um entschädigung?,True,1.0,8.0,0.7837837837837838,29.0,0.0
11966,20220228--quantEvalAllExcel.xlsx,7120,4306,3,Erstattung nach Infektionsschutzgesetz bei Tätigkeitsverbot/Quarantäne - Arbeitgeber/innen,"Muss ich nach meiner eigenen Freitestung weiterhin in Quarantäne , weil ich Kontaktperson im Familienkreis bin ?",Geht es bei Ihrem Anliegen um bescheinigung?,False,1.0,4.0,0.5,4.0,0.0
